b370aa79-278e-4398-bceb-21503d8928b9	AP Northeast (Tokyo)
1998e776-9d72-453b-ba66-1638ddee8870	AP Northeast (Tokyo)
2a788782-1246-4801-a82b-c40975737d10	Africa (Cape Town)
4af9da30-24f9-4c0a-870c-fc20a874a447	US East (Ohio)
3748a2a0-9439-4166-b545-aab30c0b18d7	EU North (Stockholm)
6c540e8c-33b4-47aa-943b-5f94ddc12e68	US West (Oregon)
f5882338-a0e4-40e4-bf34-7a892ff1f21b	EU South (Milan)
8409e248-f097-4610-8217-eda8ad16ac89	AP Southeast (Sydney)
6fd521be-ae5b-43f4-96fa-7106124f70df	US East (N. Virginia)
34a9d4d9-3460-446f-8b4d-f94f59773ace	EU West (London)
a5b05fb3-84fe-4b7f-8714-89a441e230b0	US West (N. California)
bd1af433-dc93-4d35-a5fb-c7b4e71e9f35	EU West (London)
5c8d105b-55e1-4760-95ca-2a7e67a178b2	EU North (Stockholm)
5e55d68e-36a2-46e7-a13d-afe31343c26c	US Central (Iowa)
526a83ba-e540-44fd-a104-26c0bcaacf5d	US Central (Iowa)
edbfe641-c3a1-44bb-a22c-96e01047a839	Africa (Cape Town)
acd1c4a8-50fc-4dab-97cb-2c7651f52964	EU Central (Frankfurt)
f3142902-8459-4b7f-8eba-207c80eef505	EU West (Ireland)
9afd6ec0-1edb-4ae0-96f2-029b47facf28	EU North (Stockholm)
55e2905d-8e43-46c2-9863-2765969e902b	US Mountain (Utah)
96539606-2a8f-448a-b635-8b871dada693	US Mountain (Utah)
10fd565f-92db-4964-9508-7e8f8bb8ba48	AP Northeast (Tokyo)
c33f75df-922e-408e-a2c9-9c22bf62bb7d	Middle East (UAE)
dfbb0b50-103f-42d0-a096-b3556f5281f4	CA Central (Montreal)
fea426b7-7fc7-4c99-8204-b090b5e3d171	AP South (Mumbai)
aa092d50-96d2-4fd4-a2af-40942a2e9a0f	US East (N. Virginia)
20e63fb7-6fa7-42f8-a734-f7eb4246e782	US East (Ohio)
ce5a4386-8afd-43e0-a612-c8652fe68d9b	US West (Oregon)
fb2f8e2a-0e16-42eb-bc8f-e5b4bba04a36	EU South (Milan)
37451116-7575-4d62-b34c-f6888d026bff	EU West (Ireland)
e2804133-aaa1-4699-89eb-8d8483177796	AP South (Mumbai)
966dd433-282a-44f5-a6ff-bd938664a765	US West (Oregon)
ca750490-161c-4c5c-8e4b-4511f5bbf915	EU West (Ireland)
06f901be-41e9-40af-a6ee-a796bb727ba1	US West (Oregon)
12bd4098-32f6-47c3-91ed-2692523ea0a0	CA Central (Montreal)
6b80d731-b6c4-4c5a-9345-222489048823	Middle East (Bahrain)
b25cd4e5-c828-4001-be0e-ea4e803e4bc7	EU West (Ireland)
f6e35833-d72f-4bec-92e8-63d3761a069b	Middle East (UAE)
110ca367-c488-4d0d-9181-feb53db3eb49	US East (Ohio)
0a8e9ee1-4bfc-43fd-ba0a-7ae729297152	AP South (Mumbai)
6689ed14-a34c-48d7-9ba9-f71d6dac5952	EU West (Paris)
32cf56e1-de4a-49e8-8e6e-832ccf59f31b	South America (São Paulo)
bce1be48-8cfd-41fa-a832-63e663c64257	Middle East (UAE)
1ad656f4-ac6a-4aa7-883f-bf1f5c0b972f	AP Southeast (Sydney)
0307d535-61fd-46b4-9f37-c3149935a861	CA Central (Montreal)
13ddb2a5-83df-43ba-93af-d5d8f9a69ad2	US East (N. Virginia)
aeba590d-23b1-483f-8160-d6484e57e319	US East (N. Virginia)
f47c310f-a6b7-4a20-a9a2-6563d8b68378	EU West (London)
78657748-7917-489d-af08-d78230fd6b60	EU Central (Frankfurt)
876fff3f-f596-4d35-8761-3bcabcb6814b	US East (Ohio)
cab44de0-f63b-4b99-8600-47d37ba1c0c0	Africa (Cape Town)
dcf94909-e4a0-474b-83ea-34513e0e3731	US East (N. Virginia)
6595cca1-cb4f-489f-857c-fea3aa73c94d	US East (Ohio)
f3373f33-18b2-4607-a4d2-75127b29247e	EU West (Ireland)
bcdc4fe7-9d46-4944-b17a-414829cee924	Middle East (UAE)
a63f25b7-8194-4209-aa28-2dab3e92707a	US West (Oregon)
65c319ac-2a69-4c5c-9f08-c32ec43bad5c	AP Northeast (Tokyo)
4f16b565-beb0-4d1a-a874-225a083162a4	EU Central (Frankfurt)
2f452165-f679-41ed-9e9a-ffc20b8724fc	EU North (Stockholm)
fa967cc1-ea38-4767-a79e-dad9809c62b8	Africa (Cape Town)
81f9e05a-daac-48d5-9f24-c725fc9f3099	AP East (Hong Kong)
b8a0e72d-fd7e-46c6-add6-6ba8410dd2f9	US Mountain (Utah)
4bda49f6-4b27-4c47-9814-a7140c4a741a	US East (Ohio)
4d607cf2-d9c2-4096-a6d5-9e5b08b97ee8	South America (São Paulo)
b38ed6d1-b617-46d7-9d5d-e882814f1ad6	AP Northeast (Seoul)
5ee38753-f142-4c12-9884-8d28022a9d24	CA Central (Montreal)
6976006d-a375-425e-80e6-4a09b34769ca	Middle East (Bahrain)
8600d6f3-b5e6-4f70-b161-8d3c86d61746	AP Northeast (Seoul)
fcd2cfa6-5b73-43f0-8a3e-9b916bb5f8fe	US West (N. California)
ffcceacb-29e9-4151-afa0-62a39f837bd0	AP Northeast (Tokyo)
1336604f-f725-4b18-84b6-2020b1da8349	US East (Ohio)
36866292-3d52-402e-bf7c-968dd386efe1	US East (Ohio)
07ebda88-343a-48a9-9f1b-c32b6164cb59	AP Southeast (Singapore)
ce99cd86-4108-4e35-b9ef-e8a82f9848ac	EU North (Stockholm)
15e6388c-d6cb-4ab7-a1c9-74279ed85b65	EU North (Stockholm)
66c9a021-4635-4e95-b231-e2f364e28b10	EU North (Stockholm)
d3351cd4-acab-483a-b215-0afa03f8f3fe	EU West (Paris)
2f727618-5485-4b10-a480-c81df01c92ca	US East (Ohio)
d23825fc-5e2e-4c73-aa9d-ea88c3a723c8	AP Southeast (Sydney)
6c4d1c8d-ae07-4c41-867b-a94c39fc0dce	US West (N. California)
eb45253f-40f7-49e0-928e-5e992a2f6f29	US East (N. Virginia)
e168f135-2ea9-4b7e-b94a-f792888f560f	EU Central (Frankfurt)
2d66ca63-90de-4b68-a8f3-f592497b20a3	AP Northeast (Tokyo)
223af1ed-4e60-4bf5-9ba2-5d0a7640ff1b	US Central (Iowa)
a6bd24d8-4eac-483b-bf4a-bbaed4f59462	CA Central (Montreal)
59d9a32f-bb9b-4e68-ae29-3b07fd63b8fa	US West (Oregon)
f86f205d-412a-4f9a-be98-3adbb112f7ce	US West (Oregon)
67aa6dd2-0818-4cc8-a68e-64530f831a0f	EU West (Paris)
f9b2300b-4aaf-477d-97e9-1c53df97fcef	AP Southeast (Sydney)
96fe4366-5ff9-4cd1-87e5-b5167edc62ea	EU West (Ireland)
e9f431c7-c2c4-465c-9f64-71abeb6eb583	EU West (London)
dc25ce49-501c-48cf-9aca-16e6fb209aaf	US East (N. Virginia)
a13f5a23-84fd-4b49-8d62-dc10033c562d	AP Southeast (Sydney)
0748ef4e-dd01-4dce-bc7b-58ab40b06c5d	South America (São Paulo)
9b1a630a-b1b4-497b-9337-05cabb2ba16d	AP Northeast (Tokyo)
0cf6adb9-7e46-49c7-82a6-755ae479249b	US West (N. California)
b431b56d-355f-4332-87ac-bc2757043af1	AP Southeast (Sydney)
55513f03-77e7-47bb-bc03-a039ed7f76e1	EU West (Paris)
f96dd795-2946-4191-a08b-f8dad5dec6b8	US West (N. California)
4503b035-c69d-43bf-992a-65c18eb991b0	US East (Ohio)
6de5ba2f-088b-450d-9dab-b29d9048637d	AP Northeast (Tokyo)
0f20d5ed-be38-44e8-afab-3aa9c85c5d86	AP Northeast (Seoul)
647ea2ec-db53-4482-b215-210f2980a845	AP Southeast (Sydney)
783de9c4-8b34-4c39-88fa-08eb73c1b2eb	CA Central (Montreal)
dc1a6170-9bbe-4620-a8a6-52adcac14e6b	EU West (London)
1d3d0879-0308-4a3a-b0ba-5492f7520523	EU West (London)
073f4335-1cf6-4d14-803f-18af6a68dc7f	Middle East (Bahrain)
4670fdc7-6eef-41e6-8dd7-40adcdde1227	South America (São Paulo)
27459b17-5ab4-43a3-b471-eb9144b96370	EU West (Paris)
6d397406-b01f-4833-b992-1d4c4587a5fe	EU Central (Frankfurt)
4478403f-b1ee-4d36-9b31-49c111495ee1	EU South (Milan)
3340073d-ca41-446e-a10c-5ac944155c35	AP Southeast (Singapore)
9b0c833e-c1f2-4c3a-9221-75441c694041	South America (São Paulo)
04783a59-e884-4b55-88a5-aa320c6fb562	AP Northeast (Seoul)
ecaa3e16-3955-4008-8761-090edc8581f8	AP South (Mumbai)
fd867da2-5cb5-4d22-b67c-f3fe7595808e	Middle East (UAE)
6e561257-ec85-491e-bdff-2b864b3a6da4	EU South (Milan)
ab58c126-528d-40d4-9fea-e0de00b222b3	AP Southeast (Singapore)
b36054e6-4e3a-495f-86c9-4c29f94baf1e	Middle East (Bahrain)
a4f333ab-4114-4d32-8ade-11e2647f818e	AP East (Hong Kong)
f40e2244-21c0-46a1-96bd-3c5ac7d0765a	AP Northeast (Seoul)
15ac82da-072f-4403-8445-4ffc4a17c774	AP East (Hong Kong)
3c6bf991-95d1-4c4e-b32d-dd6fa351c1d2	US Central (Iowa)
e0b0f651-22fa-41bd-9655-188ce7084118	AP Northeast (Seoul)
5fb08d6b-45a7-4718-9d23-85dbbc336f4b	Middle East (Bahrain)
e4e938bb-5774-40d4-a5e1-2b600aabf11c	CA Central (Montreal)
464be1b0-b0d3-4417-8af7-a69589657866	AP East (Hong Kong)
477c26a7-b31f-4d6f-b3fb-854bfb4f8ef7	EU West (Paris)
fffde466-ee13-47f7-8f9b-f6309fb73e82	AP South (Mumbai)
3f754795-ca0d-483a-8499-b8f2b8040fe4	CA Central (Montreal)
2eafe51e-48d5-4fd5-a48b-24011c93761d	EU North (Stockholm)
f770bd54-fb0a-4b17-a8f8-ed749271eb3f	CA Central (Montreal)
267fb1d2-36a5-421f-94d5-f6f7774c54bd	US Central (Iowa)
d7d8619e-867b-44f5-9b58-c9130508e75c	South America (São Paulo)
f1d010d7-8d58-4560-ab1a-9829952d45d0	US West (N. California)
0820891e-cafe-488e-af3c-9dd7ceb3f983	US Mountain (Utah)
b0fcd06f-fa11-416d-8940-3acbefa67c43	EU West (London)
2953b3be-fe20-4088-9b04-e7675507302f	AP East (Hong Kong)
4d4a9eb0-5a20-47a8-8980-c212bd4a38e7	AP East (Hong Kong)
6273df9f-d8cd-494c-8377-f0df725b3bd1	AP Southeast (Sydney)
043870c0-2dce-4f96-905d-2750221f8e88	Africa (Cape Town)
c787b64c-0bcd-46aa-b30c-0ea924b1d52d	US Mountain (Utah)
dcdf8166-0b5e-42ce-ab04-4189baa705f8	US Central (Iowa)
d63ae3a2-45b9-445a-a7b6-51854a0f42c2	Africa (Cape Town)
005c7171-709c-4613-8957-09b07637118d	EU North (Stockholm)
5ab784ce-391d-455f-b5f2-a5ede330859f	AP Southeast (Singapore)
6bc23d83-8f86-48f0-8d39-4e265794e62e	EU South (Milan)
c3287659-e203-4af8-b42a-0b8dae6739d8	AP East (Hong Kong)
dc5e2e7b-4a3c-45fc-b8f6-225e5dbec412	AP Northeast (Seoul)
ca54ccec-88ea-41c3-9d5c-61047312e594	US East (N. Virginia)
1fdccc3a-927c-4b4b-a0d1-6ef42d6e81d7	US East (N. Virginia)
414a09b8-6bec-44d3-888e-8955c086c0a3	AP Northeast (Seoul)
44abb1a9-4b58-4176-95e6-f4768d3c1ccc	AP Northeast (Seoul)
59fc1f7a-ed55-429a-beda-8605829d48d4	US Central (Iowa)
889cbdd4-85c2-470e-9f57-cec7521833ad	AP Southeast (Sydney)
21117d77-f827-4938-8175-5e9ea7d1c7a2	US East (N. Virginia)
79d2b317-6025-4627-86bc-9a4a5f95fbdb	AP Southeast (Sydney)
09e31986-1915-439b-92cb-b36e4032b1eb	EU South (Milan)
e2d4c93d-ea3b-4f25-9b2a-3aadac54ed97	US West (Oregon)
f0f49fc5-edd6-4008-83bd-d06ae156f6a7	EU South (Milan)
902f905c-54f7-49cf-8e08-9f42df088e66	AP Southeast (Sydney)
91f9b9ba-f08b-4191-be2f-8b27ac5dea5e	CA Central (Montreal)
7ae53ff3-5720-441a-9a5d-e54158310512	AP Northeast (Tokyo)
3af75182-3e4b-4c4d-a402-6b73f29f9bd1	EU South (Milan)
62ecf86c-1c57-43e2-b218-726a97067045	CA Central (Montreal)
a0c6bcca-eed0-4c02-8b4c-5beffc47841b	AP South (Mumbai)
4b8df2e0-3a94-4f42-baf2-27a8522243d0	US West (Oregon)
c0919939-635a-490d-9419-05036d9966c7	EU Central (Frankfurt)
44459814-b70a-4993-8f02-3d7b9d623354	AP Northeast (Seoul)
ba40005b-1642-4420-a040-8831c8393c5d	Middle East (UAE)
8b0c4a0e-2172-45c2-a63f-4f6d369277f6	US West (Oregon)
1eeeb5d5-9311-43a6-b85e-83ea910d6b60	EU West (Ireland)
15278875-2b7e-4f9b-bc53-6998cab5d447	EU North (Stockholm)
82178db8-acbd-49ce-9c3c-dd0d3cc1abe9	EU Central (Frankfurt)
740a62c1-57f6-42bb-b01f-8b5b084a9765	AP Southeast (Sydney)
a62ac8ae-6f20-4824-8940-bbe1b365bcbc	AP Northeast (Seoul)
d1571628-830e-471d-91c1-0653dda4d7b9	Middle East (Bahrain)
afb06846-09ff-4941-a5f4-c88cc29580bf	EU West (Ireland)
85528d42-81af-4152-ab26-b90a933db46a	AP East (Hong Kong)
0dcc70a4-4b41-4784-8323-775dd1571900	Middle East (UAE)
c622cdc4-0032-4237-8d1e-c6b920fcac27	AP Southeast (Singapore)
c66cdd64-8c57-4bb2-9f6c-649a93bb2fa2	AP Northeast (Seoul)
bfe1fb3f-1e63-4c5e-9c01-4ac15c9f86e5	EU West (Ireland)
9f6d4559-d165-4d3a-97e0-b0b4f76e8143	US West (N. California)
6356fd6c-2d63-4c10-8ac5-3a2ebdfc9b08	EU Central (Frankfurt)
fedc1472-6e3c-4fb5-84f4-b091abc47383	AP Northeast (Tokyo)
d3b43baa-5dd4-427d-8273-707dbe2cd169	AP Southeast (Sydney)
09dfc660-9f99-4987-b6b8-e7b817ca1e8e	AP South (Mumbai)
45700fcc-0853-48da-bbf5-4e4cc7b2906e	Africa (Cape Town)
9871669c-4994-4f61-b8db-e1e38286607c	US East (Ohio)
6d5ae335-b35c-422d-b4ff-486b2119abfe	Middle East (Bahrain)
2d06848a-5191-4f26-98fd-45751d0adede	US Central (Iowa)
363c22eb-9178-4ff1-9905-d0fc96aaa014	EU West (Ireland)
2fe8208f-88ea-4926-915d-656d473c6aa0	EU Central (Frankfurt)
6d572025-08f4-4145-9e1f-9f50e04cc4d6	US Mountain (Utah)
e816c557-7e78-4994-a611-edecda9338ed	South America (São Paulo)
a0358a6d-27e5-4c68-a2d5-ab81a2f65d84	South America (São Paulo)
3b2e0350-1789-4d85-9405-2a598038b39b	CA Central (Montreal)
2b8c1dad-5944-400d-a835-3b3f89f77c62	EU North (Stockholm)
bf2164d6-9a34-48bc-8271-90527f2a3b43	Africa (Cape Town)
52204615-02a3-4437-ae35-191c00b9866a	US Mountain (Utah)
5e9273b1-a041-4396-9bd2-2c2625f37b89	EU West (Ireland)
64e51051-471a-4234-baa9-d11b6de911aa	US East (N. Virginia)
9654f1bb-81fa-4505-ac5c-f080432202e5	Middle East (Bahrain)
7f915763-678b-4ad0-b2a3-acf5480b9fec	CA Central (Montreal)
e06ff316-3bf5-44aa-b773-be87c8009fea	AP Southeast (Sydney)
6e97a1f0-1c05-479e-9b8d-7e98948f99d0	US Mountain (Utah)
59b4960e-8278-4cc1-a956-82701853b708	EU West (Ireland)
a99fa5be-e21e-4fc6-85d8-cb7849a07ea9	EU Central (Frankfurt)
b79741fd-3b5a-4763-b44e-8b2fc654f709	US East (Ohio)
2dbe662b-16be-48c2-87de-df3b03b8ca56	EU West (London)
70bdfd99-a69a-4900-8d21-f50058cc41b8	AP East (Hong Kong)
ee3a9aad-1c4d-474e-bb72-db0e9b6fde27	AP East (Hong Kong)
b1fbee9e-7f56-4caf-8fa7-8c55de4a64dd	AP East (Hong Kong)
2867e814-ace9-4dd7-85e0-c3165ea2180f	Africa (Cape Town)
2ce62f94-0406-48bb-8da2-2d3e561835fe	AP East (Hong Kong)
4355b1e5-8ea6-4c0a-af60-3753dab17216	US East (Ohio)
7d7770d9-7954-4fc0-87ce-dd8df8c95295	Middle East (Bahrain)
590e8abe-d586-4525-92f3-67c8458e5c4e	AP Southeast (Singapore)
ba9315d0-58a0-4d7e-bf38-ccef616e69fa	EU West (London)
a0c05ae3-c159-4bb9-bb39-817138b3d6f5	US Central (Iowa)
07207c8f-bac2-4b9b-9499-2c3917604ef0	AP South (Mumbai)
68329fa4-06f3-445f-b520-277fcfa953ce	Africa (Cape Town)
79b0634d-8076-422e-b2d7-04160cf46ed2	South America (São Paulo)
bba24db5-6634-4c59-8bd5-2df1447ecd5c	Middle East (UAE)
94b4c468-e508-4392-a71b-bd8ba09042fa	US East (Ohio)
d374b646-c4a4-486a-a6e4-8f21b01d08a9	EU North (Stockholm)
7c18acec-6889-49b6-8515-bfe629ef6cb0	AP South (Mumbai)
66298e45-70ed-4f6c-a1dd-5406f6427b5b	US West (N. California)
60d39644-d3c6-4b94-9e95-501aa1ef6417	US East (Ohio)
1504046b-6e4b-4515-90c4-4d5bd340b8f1	US Central (Iowa)
a03e54a3-a828-4dc0-ab7d-835cf56060fb	AP Northeast (Tokyo)
483661b2-40a6-4141-91f9-a21a6a80c8a7	EU Central (Frankfurt)
38418a93-0fda-4b20-b562-61dec433cbb8	AP East (Hong Kong)
12780cea-2ee0-4c2b-8b6e-6819b44cf87c	AP Northeast (Tokyo)
93370680-d709-4f9b-918b-63f23552a337	EU West (Ireland)
be2a3884-6b8a-4a0b-809d-84dded25a808	AP East (Hong Kong)
4c3c4934-a06a-4c68-a3f4-72e5dea60bfe	Middle East (UAE)
04783410-8abc-4704-8550-76d52341208f	US Central (Iowa)
6f69022d-d916-46f3-8bc7-99085e32073c	AP Northeast (Seoul)
a59d3641-2264-4160-8e2d-2b20237f0fe4	AP South (Mumbai)
118f5054-f88e-4576-9fc8-9c342ef0b225	US Mountain (Utah)
ff91c178-5a28-43ec-b91f-31956a3a0195	EU North (Stockholm)
b36c47eb-7dfd-4624-9993-bd8b3f9205fd	US Mountain (Utah)
e5440674-fad5-4451-af9c-2fa4d3661a5b	Middle East (UAE)
4a9f41d6-242c-45fe-b973-1d8ca0d94679	AP East (Hong Kong)
2467141b-376a-414e-8670-5be78ea22e8d	US Central (Iowa)
ed63247c-cfe5-4273-9a78-060019808b57	EU South (Milan)
21fc8fb9-6b00-453d-8d88-309bfcf663d3	US East (N. Virginia)
95f50548-1300-4ca3-bdbb-2806231af5a8	AP Southeast (Sydney)
b75b1e91-b35b-410c-a165-8c4ee9804750	AP Southeast (Singapore)
67809978-5d20-4f33-889d-7abd78b0c0c2	CA Central (Montreal)
99314d63-fb34-45ef-9ae3-0b89b6dcee39	US West (Oregon)
609176df-a755-4e17-9ae4-2e89326a1c72	South America (São Paulo)
c5c6b3e1-4e4c-4e26-952f-2d8595533339	Middle East (Bahrain)
5e47696f-d72f-4a36-a236-0bdda9506263	AP Southeast (Singapore)
d8a1c3e4-8021-4b74-9507-d46e5e61386d	Middle East (UAE)
019ddf89-7f06-4a47-9a53-4b714da714d0	AP South (Mumbai)
f4e8116e-c863-4734-bf82-7d84bba2d27f	EU South (Milan)
363cb50f-b8a3-4c65-88af-93a3b773d247	Middle East (Bahrain)
f44db146-248c-4bb6-8cfc-4fe33aacf87e	US East (N. Virginia)
9fb2257d-e9df-4da2-ae01-29ce6259b995	AP South (Mumbai)
f973134e-5383-4759-9aa3-ace20fde3cfc	CA Central (Montreal)
ed5a26e5-b156-41a4-9c42-b2a881ca85e5	Africa (Cape Town)
b3ae9fa5-454f-49d3-955b-a20e94e09a52	US Mountain (Utah)
db8651e4-9786-48d5-bd94-d73e1699b63c	EU West (London)
2f3bfea7-b3ab-4022-850c-9910e3dd700d	US West (N. California)
fbb4be0b-1e35-467f-b6e3-9e2a6da72929	US Central (Iowa)
89e43df9-cf3e-4dc7-9d80-9865d98fcc84	EU South (Milan)
240c9560-a3ca-40fb-9312-8123345e2808	AP East (Hong Kong)
23b54436-2423-4476-9e44-23cc35f7c663	Africa (Cape Town)
3fc09df4-db5c-457b-8dc0-995a0c6b7b4d	EU Central (Frankfurt)
81057074-c9a0-47ed-8aa6-fa85a7665cfa	EU West (Ireland)
035a209e-1b68-4b5b-9c2a-ca1b36b3fefc	EU Central (Frankfurt)
f13fb96a-6e90-45bf-b150-09a0f8dc2044	US Central (Iowa)
b1ef178d-0e98-47d0-9b7b-f5e12401269e	AP Southeast (Singapore)
f22c52ea-2847-4f06-874e-d9ad10deebe5	AP Southeast (Sydney)
6fb3e5c7-591a-4b0d-90f1-c07ecc203a81	Middle East (Bahrain)
3a4b665b-fe5a-4c1d-985c-6b21fe914a20	US East (Ohio)
f0b31569-044d-4ec5-8afb-665597833852	EU West (Ireland)
1779988f-bfb4-4b06-9bae-46e94c82f60a	US West (N. California)
99fa1936-5169-42ce-afae-f4fb38b6416c	CA Central (Montreal)
a88c0ad6-43f6-4460-8634-0ac54a57b985	Africa (Cape Town)
cfefa047-3a51-4efa-871c-e519fe9628a7	EU West (London)
5d691823-f4f8-4758-9056-b578f48ac1a3	EU West (Paris)
aebd6656-f489-4ec9-bc7a-101cbe8ed238	US West (Oregon)
a9220978-8384-41c2-af01-bf1c0f0aa22c	Middle East (Bahrain)
e3951871-afac-4a85-b353-d5f97757aad3	CA Central (Montreal)
3179a8d6-dc2d-4388-9335-795cb05f14f5	AP Northeast (Seoul)
82d16e8d-d655-4157-a05b-bb0b6b46ba17	South America (São Paulo)
41fe09c7-8fc3-49e2-a184-1b6599260278	US East (N. Virginia)
